id,year,status
577,2015.0,Single
577,2016.0,Married
577,2017.0,Married
577,2018.0,Married
578,2011.0,Married
578,2012.0,Married
578,2013.0,Single
578,2014.0,Married
578,2015.0,Single
578,2016.0,Married
578,2017.0,Single
578,2018.0,Married
579,2010.0,Single
579,2011.0,Single
579,2012.0,Single
579,2013.0,Single
579,2014.0,Married
579,2015.0,Married
579,2016.0,Single
579,2017.0,Married
579,2018.0,Single
580,2013.0,Single
580,2014.0,Single
580,2015.0,Married
580,2016.0,Single
580,2017.0,Single
580,2018.0,Single
581,2012.0,Married
581,2013.0,Single
581,2014.0,Single
581,2015.0,Married
581,2016.0,Single
581,2017.0,Single
581,2018.0,Single
582,2015.0,Married
582,2016.0,Married
582,2017.0,Single
582,2018.0,Single
583,2014.0,Single
583,2015.0,Married
583,2016.0,Single
583,2017.0,Married
583,2018.0,Married
584,2005.0,Married
584,2006.0,Married
584,2007.0,Married
584,2008.0,Married
584,2009.0,Married
584,2010.0,Single
584,2011.0,Married
584,2012.0,Single
584,2013.0,Married
584,2014.0,Married
584,2015.0,Married
584,2016.0,Married
584,2017.0,Married
584,2018.0,Single
585,2010.0,Single
585,2011.0,Married
585,2012.0,Single
585,2013.0,Single
585,2014.0,Single
585,2015.0,Married
585,2016.0,Single
585,2017.0,Married
585,2018.0,Single
586,2013.0,Single
586,2014.0,Single
586,2015.0,Single
586,2016.0,Married
586,2017.0,Single
586,2018.0,Single
587,2011.0,Single
587,2012.0,Single
587,2013.0,Single
587,2014.0,Married
587,2015.0,Single
587,2016.0,Married
587,2017.0,Married
587,2018.0,Married
588,2011.0,Married
588,2012.0,Single
588,2013.0,Single
588,2014.0,Married
588,2015.0,Married
588,2016.0,Single
588,2017.0,Single
588,2018.0,Married
589,2013.0,Single
589,2014.0,Single
589,2015.0,Married
589,2016.0,Single
589,2017.0,Married
589,2018.0,Single
590,2007.0,Married
590,2008.0,Single
590,2009.0,Married
590,2010.0,Married
590,2011.0,Single
590,2012.0,Married
590,2013.0,Single
590,2014.0,Single
590,2015.0,Single
590,2016.0,Single
590,2017.0,Single
590,2018.0,Single
591,2012.0,Married
591,2013.0,Single
591,2014.0,Married
591,2015.0,Married
591,2016.0,Single
591,2017.0,Married
591,2018.0,Single
592,2015.0,Single
592,2016.0,Married
592,2017.0,Married
592,2018.0,Single
593,2016.0,Married
593,2017.0,Single
593,2018.0,Single
594,2012.0,Single
594,2013.0,Single
594,2014.0,Single
594,2015.0,Married
594,2016.0,Single
594,2017.0,Single
594,2018.0,Married
595,2015.0,Single
595,2016.0,Single
595,2017.0,Single
595,2018.0,Single
596,2010.0,Single
596,2011.0,Married
596,2012.0,Married
596,2013.0,Married
596,2014.0,Single
596,2015.0,Married
596,2016.0,Married
596,2017.0,Married
596,2018.0,Married
597,2013.0,Single
597,2014.0,Married
597,2015.0,Single
597,2016.0,Single
597,2017.0,Married
597,2018.0,Married
598,2015.0,Married
598,2016.0,Married
598,2017.0,Single
598,2018.0,Married
599,2006.0,Single
599,2007.0,Single
599,2008.0,Single
599,2009.0,Married
599,2010.0,Married
599,2011.0,Married
599,2012.0,Married
599,2013.0,Married
599,2014.0,Married
599,2015.0,Single
599,2016.0,Married
599,2017.0,Married
599,2018.0,Single
600,2007.0,Married
600,2008.0,Single
600,2009.0,Single
600,2010.0,Married
600,2011.0,Single
600,2012.0,Married
600,2013.0,Married
600,2014.0,Married
600,2015.0,Married
600,2016.0,Married
600,2017.0,Married
600,2018.0,Single
601,2014.0,Single
601,2015.0,Married
601,2016.0,Married
601,2017.0,Married
601,2018.0,Single
602,2007.0,Single
602,2008.0,Single
602,2009.0,Single
602,2010.0,Married
602,2011.0,Married
602,2012.0,Married
602,2013.0,Single
602,2014.0,Married
602,2015.0,Married
602,2016.0,Married
602,2017.0,Married
602,2018.0,Single
603,2014.0,Married
603,2015.0,Single
603,2016.0,Single
603,2017.0,Single
603,2018.0,Single
604,2010.0,Single
604,2011.0,Single
604,2012.0,Single
604,2013.0,Single
604,2014.0,Single
604,2015.0,Married
604,2016.0,Married
604,2017.0,Married
604,2018.0,Single
605,2012.0,Married
605,2013.0,Married
605,2014.0,Single
605,2015.0,Married
605,2016.0,Married
605,2017.0,Married
605,2018.0,Married
606,2012.0,Married
606,2013.0,Married
606,2014.0,Married
606,2015.0,Married
606,2016.0,Single
606,2017.0,Single
606,2018.0,Married
607,2012.0,Single
607,2013.0,Married
607,2014.0,Single
607,2015.0,Single
607,2016.0,Single
607,2017.0,Single
607,2018.0,Married
608,2009.0,Single
608,2010.0,Married
608,2011.0,Married
608,2012.0,Married
608,2013.0,Single
608,2014.0,Married
608,2015.0,Single
608,2016.0,Married
608,2017.0,Married
608,2018.0,Married
609,2010.0,Married
609,2011.0,Single
609,2012.0,Single
609,2013.0,Married
609,2014.0,Married
609,2015.0,Single
609,2016.0,Married
609,2017.0,Married
609,2018.0,Single
610,2013.0,Single
610,2014.0,Married
610,2015.0,Married
610,2016.0,Single
610,2017.0,Single
610,2018.0,Single
611,2007.0,Married
611,2008.0,Married
611,2009.0,Married
611,2010.0,Married
611,2011.0,Married
611,2012.0,Single
611,2013.0,Single
611,2014.0,Single
611,2015.0,Married
611,2016.0,Single
611,2017.0,Married
611,2018.0,Married
612,2016.0,Married
612,2017.0,Married
612,2018.0,Married
613,2013.0,Married
613,2014.0,Married
613,2015.0,Single
613,2016.0,Single
613,2017.0,Single
613,2018.0,Single
614,2008.0,Single
614,2009.0,Married
614,2010.0,Single
614,2011.0,Single
614,2012.0,Single
614,2013.0,Single
614,2014.0,Married
614,2015.0,Married
614,2016.0,Married
614,2017.0,Single
614,2018.0,Single
615,2016.0,Single
615,2017.0,Single
615,2018.0,Married
616,2012.0,Single
616,2013.0,Single
616,2014.0,Single
616,2015.0,Married
616,2016.0,Single
616,2017.0,Married
616,2018.0,Married
617,2013.0,Married
617,2014.0,Married
617,2015.0,Married
617,2016.0,Single
617,2017.0,Married
617,2018.0,Married
618,2013.0,Married
618,2014.0,Single
618,2015.0,Single
618,2016.0,Single
618,2017.0,Single
618,2018.0,Single
619,2011.0,Single
619,2012.0,Single
619,2013.0,Single
619,2014.0,Single
619,2015.0,Married
619,2016.0,Married
619,2017.0,Single
619,2018.0,Married
620,2010.0,Married
620,2011.0,Single
620,2012.0,Married
620,2013.0,Single
620,2014.0,Single
620,2015.0,Married
620,2016.0,Married
620,2017.0,Married
620,2018.0,Single
621,2016.0,Single
621,2017.0,Single
621,2018.0,Single
622,2013.0,Married
622,2014.0,Single
622,2015.0,Single
622,2016.0,Married
622,2017.0,Married
622,2018.0,Married
623,2012.0,Married
623,2013.0,Single
623,2014.0,Single
623,2015.0,Married
623,2016.0,Single
623,2017.0,Married
623,2018.0,Single
624,2015.0,Married
624,2016.0,Married
624,2017.0,Married
624,2018.0,Single
625,2009.0,Single
625,2010.0,Married
625,2011.0,Single
625,2012.0,Single
625,2013.0,Married
625,2014.0,Married
625,2015.0,Single
625,2016.0,Single
625,2017.0,Married
625,2018.0,Single
626,2013.0,Single
626,2014.0,Single
626,2015.0,Single
626,2016.0,Single
626,2017.0,Married
626,2018.0,Single
627,2012.0,Married
627,2013.0,Single
627,2014.0,Married
627,2015.0,Married
627,2016.0,Married
627,2017.0,Single
627,2018.0,Married
628,2014.0,Married
628,2015.0,Single
628,2016.0,Married
628,2017.0,Single
628,2018.0,Married
629,2010.0,Single
629,2011.0,Single
629,2012.0,Married
629,2013.0,Married
629,2014.0,Married
629,2015.0,Single
629,2016.0,Single
629,2017.0,Single
629,2018.0,Married
630,2008.0,Married
630,2009.0,Married
630,2010.0,Single
630,2011.0,Married
630,2012.0,Married
630,2013.0,Single
630,2014.0,Single
630,2015.0,Married
630,2016.0,Married
630,2017.0,Single
630,2018.0,Single
631,2009.0,Married
631,2010.0,Single
631,2011.0,Married
631,2012.0,Single
631,2013.0,Single
631,2014.0,Single
631,2015.0,Married
631,2016.0,Married
631,2017.0,Single
631,2018.0,Married
632,2008.0,Single
632,2009.0,Single
632,2010.0,Married
632,2011.0,Married
632,2012.0,Single
632,2013.0,Married
632,2014.0,Married
632,2015.0,Single
632,2016.0,Single
632,2017.0,Married
632,2018.0,Married
633,2008.0,Married
633,2009.0,Single
633,2010.0,Single
633,2011.0,Single
633,2012.0,Married
633,2013.0,Married
633,2014.0,Single
633,2015.0,Married
633,2016.0,Married
633,2017.0,Married
633,2018.0,Married
634,2008.0,Married
634,2009.0,Married
634,2010.0,Single
634,2011.0,Single
634,2012.0,Married
634,2013.0,Single
634,2014.0,Single
634,2015.0,Single
634,2016.0,Single
634,2017.0,Single
634,2018.0,Married
635,2013.0,Single
635,2014.0,Single
635,2015.0,Single
635,2016.0,Single
635,2017.0,Married
635,2018.0,Married
636,2006.0,Married
636,2007.0,Single
636,2008.0,Married
636,2009.0,Married
636,2010.0,Single
636,2011.0,Single
636,2012.0,Single
636,2013.0,Single
636,2014.0,Single
636,2015.0,Married
636,2016.0,Married
636,2017.0,Single
636,2018.0,Married
637,2007.0,Single
637,2008.0,Married
637,2009.0,Single
637,2010.0,Married
637,2011.0,Married
637,2012.0,Married
637,2013.0,Single
637,2014.0,Married
637,2015.0,Married
637,2016.0,Single
637,2017.0,Married
637,2018.0,Married
638,2010.0,Single
638,2011.0,Single
638,2012.0,Single
638,2013.0,Single
638,2014.0,Single
638,2015.0,Single
638,2016.0,Married
638,2017.0,Single
638,2018.0,Single
639,2010.0,Married
639,2011.0,Married
639,2012.0,Married
639,2013.0,Married
639,2014.0,Single
639,2015.0,Married
639,2016.0,Married
639,2017.0,Single
639,2018.0,Married
640,2013.0,Married
640,2014.0,Married
640,2015.0,Single
640,2016.0,Married
640,2017.0,Married
640,2018.0,Single
641,2015.0,Married
641,2016.0,Married
641,2017.0,Married
641,2018.0,Single
642,2009.0,Single
642,2010.0,Married
642,2011.0,Single
642,2012.0,Married
642,2013.0,Married
642,2014.0,Married
642,2015.0,Single
642,2016.0,Single
642,2017.0,Married
642,2018.0,Married
643,2009.0,Single
643,2010.0,Married
643,2011.0,Single
643,2012.0,Married
643,2013.0,Single
643,2014.0,Single
643,2015.0,Single
643,2016.0,Married
643,2017.0,Single
643,2018.0,Single
644,2013.0,Married
644,2014.0,Married
644,2015.0,Single
644,2016.0,Single
644,2017.0,Single
644,2018.0,Married
645,2010.0,Married
645,2011.0,Single
645,2012.0,Single
645,2013.0,Married
645,2014.0,Single
645,2015.0,Married
645,2016.0,Married
645,2017.0,Married
645,2018.0,Single
646,2015.0,Single
646,2016.0,Married
646,2017.0,Single
646,2018.0,Single
647,2012.0,Married
647,2013.0,Single
647,2014.0,Married
647,2015.0,Married
647,2016.0,Single
647,2017.0,Married
647,2018.0,Married
648,2009.0,Married
648,2010.0,Married
648,2011.0,Single
648,2012.0,Married
648,2013.0,Single
648,2014.0,Married
648,2015.0,Single
648,2016.0,Married
648,2017.0,Single
648,2018.0,Married
649,2012.0,Married
649,2013.0,Married
649,2014.0,Single
649,2015.0,Married
649,2016.0,Single
649,2017.0,Single
649,2018.0,Married
650,2016.0,Single
650,2017.0,Married
650,2018.0,Single
651,2009.0,Married
651,2010.0,Single
651,2011.0,Married
651,2012.0,Married
651,2013.0,Married
651,2014.0,Married
651,2015.0,Married
651,2016.0,Single
651,2017.0,Single
651,2018.0,Married
652,2014.0,Married
652,2015.0,Married
652,2016.0,Single
652,2017.0,Single
652,2018.0,Married
653,2012.0,Single
653,2013.0,Single
653,2014.0,Married
653,2015.0,Married
653,2016.0,Single
653,2017.0,Married
653,2018.0,Married
654,2012.0,Married
654,2013.0,Married
654,2014.0,Married
654,2015.0,Single
654,2016.0,Single
654,2017.0,Married
654,2018.0,Single
655,2015.0,Single
655,2016.0,Single
655,2017.0,Single
655,2018.0,Single
656,2008.0,Married
656,2009.0,Married
656,2010.0,Married
656,2011.0,Married
656,2012.0,Married
656,2013.0,Single
656,2014.0,Single
656,2015.0,Married
656,2016.0,Married
656,2017.0,Single
656,2018.0,Married
657,2012.0,Single
657,2013.0,Married
657,2014.0,Married
657,2015.0,Married
657,2016.0,Single
657,2017.0,Married
657,2018.0,Single
658,2014.0,Married
658,2015.0,Single
658,2016.0,Single
658,2017.0,Single
658,2018.0,Married
659,2010.0,Married
659,2011.0,Married
659,2012.0,Married
659,2013.0,Married
659,2014.0,Single
659,2015.0,Married
659,2016.0,Single
659,2017.0,Married
659,2018.0,Single
660,2012.0,Single
660,2013.0,Single
660,2014.0,Single
660,2015.0,Married
660,2016.0,Single
660,2017.0,Married
660,2018.0,Married
661,2012.0,Married
661,2013.0,Married
661,2014.0,Married
661,2015.0,Married
661,2016.0,Single
661,2017.0,Single
661,2018.0,Married
662,2010.0,Single
662,2011.0,Single
662,2012.0,Single
662,2013.0,Single
662,2014.0,Married
662,2015.0,Single
662,2016.0,Married
662,2017.0,Married
662,2018.0,Married
663,2011.0,Married
663,2012.0,Single
663,2013.0,Single
663,2014.0,Married
663,2015.0,Married
663,2016.0,Single
663,2017.0,Single
663,2018.0,Married
664,2010.0,Married
664,2011.0,Married
664,2012.0,Married
664,2013.0,Single
664,2014.0,Married
664,2015.0,Married
664,2016.0,Married
664,2017.0,Married
664,2018.0,Married
665,2008.0,Married
665,2009.0,Single
665,2010.0,Married
665,2011.0,Married
665,2012.0,Single
665,2013.0,Single
665,2014.0,Single
665,2015.0,Married
665,2016.0,Married
665,2017.0,Married
665,2018.0,Single
666,2011.0,Single
666,2012.0,Married
666,2013.0,Single
666,2014.0,Single
666,2015.0,Single
666,2016.0,Single
666,2017.0,Married
666,2018.0,Married
667,2010.0,Single
667,2011.0,Married
667,2012.0,Single
667,2013.0,Married
667,2014.0,Single
667,2015.0,Single
667,2016.0,Single
667,2017.0,Married
667,2018.0,Married
668,2013.0,Single
668,2014.0,Married
668,2015.0,Married
668,2016.0,Single
668,2017.0,Single
668,2018.0,Married
669,2009.0,Single
669,2010.0,Married
669,2011.0,Single
669,2012.0,Single
669,2013.0,Married
669,2014.0,Married
669,2015.0,Married
669,2016.0,Married
669,2017.0,Single
669,2018.0,Married
670,2008.0,Single
670,2009.0,Single
670,2010.0,Single
670,2011.0,Single
670,2012.0,Married
670,2013.0,Single
670,2014.0,Married
670,2015.0,Married
670,2016.0,Single
670,2017.0,Married
670,2018.0,Single
671,2008.0,Married
671,2009.0,Married
671,2010.0,Single
671,2011.0,Married
671,2012.0,Single
671,2013.0,Single
671,2014.0,Single
671,2015.0,Single
671,2016.0,Married
671,2017.0,Married
671,2018.0,Married
672,2014.0,Single
672,2015.0,Married
672,2016.0,Married
672,2017.0,Married
672,2018.0,Married
673,2011.0,Single
673,2012.0,Single
673,2013.0,Married
673,2014.0,Single
673,2015.0,Single
673,2016.0,Single
673,2017.0,Single
673,2018.0,Single
674,2013.0,Single
674,2014.0,Married
674,2015.0,Single
674,2016.0,Single
674,2017.0,Single
674,2018.0,Married
675,2010.0,Married
675,2011.0,Married
675,2012.0,Married
675,2013.0,Married
675,2014.0,Married
675,2015.0,Single
675,2016.0,Single
675,2017.0,Married
675,2018.0,Single
676,2012.0,Single
676,2013.0,Married
676,2014.0,Single
676,2015.0,Married
676,2016.0,Single
676,2017.0,Single
676,2018.0,Single
677,2011.0,Married
677,2012.0,Single
677,2013.0,Single
677,2014.0,Married
677,2015.0,Married
677,2016.0,Married
677,2017.0,Married
677,2018.0,Single
678,2012.0,Married
678,2013.0,Single
678,2014.0,Single
678,2015.0,Married
678,2016.0,Single
678,2017.0,Single
678,2018.0,Married
679,2011.0,Single
679,2012.0,Single
679,2013.0,Married
679,2014.0,Married
679,2015.0,Single
679,2016.0,Married
679,2017.0,Married
679,2018.0,Single
680,2015.0,Married
680,2016.0,Married
680,2017.0,Married
680,2018.0,Single
681,2013.0,Single
681,2014.0,Single
681,2015.0,Single
681,2016.0,Married
681,2017.0,Married
681,2018.0,Married
682,2010.0,Married
682,2011.0,Married
682,2012.0,Married
682,2013.0,Single
682,2014.0,Single
682,2015.0,Married
682,2016.0,Married
682,2017.0,Married
682,2018.0,Married
683,2015.0,Single
683,2016.0,Married
683,2017.0,Married
683,2018.0,Single
684,2014.0,Single
684,2015.0,Single
684,2016.0,Married
684,2017.0,Married
684,2018.0,Married
685,2014.0,Married
685,2015.0,Married
685,2016.0,Married
685,2017.0,Single
685,2018.0,Single
686,2015.0,Single
686,2016.0,Married
686,2017.0,Single
686,2018.0,Single
687,2013.0,Married
687,2014.0,Single
687,2015.0,Married
687,2016.0,Married
687,2017.0,Single
687,2018.0,Married
688,2010.0,Single
688,2011.0,Single
688,2012.0,Married
688,2013.0,Single
688,2014.0,Married
688,2015.0,Single
688,2016.0,Married
688,2017.0,Married
688,2018.0,Married
689,2015.0,Married
689,2016.0,Married
689,2017.0,Single
689,2018.0,Single
690,2013.0,Married
690,2014.0,Married
690,2015.0,Married
690,2016.0,Single
690,2017.0,Single
690,2018.0,Married
691,2012.0,Married
691,2013.0,Single
691,2014.0,Married
691,2015.0,Single
691,2016.0,Single
691,2017.0,Married
691,2018.0,Married
692,2009.0,Single
692,2010.0,Married
692,2011.0,Married
692,2012.0,Single
692,2013.0,Married
692,2014.0,Single
692,2015.0,Single
692,2016.0,Married
692,2017.0,Single
692,2018.0,Married
693,2011.0,Married
693,2012.0,Single
693,2013.0,Single
693,2014.0,Married
693,2015.0,Single
693,2016.0,Married
693,2017.0,Single
693,2018.0,Single
694,2013.0,Married
694,2014.0,Single
694,2015.0,Single
694,2016.0,Married
694,2017.0,Single
694,2018.0,Single
695,2008.0,Married
695,2009.0,Married
695,2010.0,Single
695,2011.0,Married
695,2012.0,Married
695,2013.0,Married
695,2014.0,Single
695,2015.0,Married
695,2016.0,Single
695,2017.0,Single
695,2018.0,Married
696,2015.0,Single
696,2016.0,Single
696,2017.0,Married
696,2018.0,Single
697,2012.0,Married
697,2013.0,Single
697,2014.0,Married
697,2015.0,Single
697,2016.0,Married
697,2017.0,Single
697,2018.0,Married
699,2009.0,Married
699,2010.0,Single
699,2011.0,Single
699,2012.0,Single
699,2013.0,Married
699,2014.0,Single
699,2015.0,Married
699,2016.0,Married
699,2017.0,Married
699,2018.0,Single
700,2012.0,Single
700,2013.0,Married
700,2014.0,Married
700,2015.0,Single
700,2016.0,Married
700,2017.0,Married
700,2018.0,Single
701,2016.0,Single
701,2017.0,Married
701,2018.0,Married
702,2012.0,Single
702,2013.0,Married
702,2014.0,Married
702,2015.0,Single
702,2016.0,Single
702,2017.0,Single
702,2018.0,Single
703,2008.0,Single
703,2009.0,Single
703,2010.0,Married
703,2011.0,Single
703,2012.0,Married
703,2013.0,Married
703,2014.0,Single
703,2015.0,Married
703,2016.0,Single
703,2017.0,Single
703,2018.0,Married
704,2015.0,Single
704,2016.0,Single
704,2017.0,Single
704,2018.0,Single
705,2012.0,Single
705,2013.0,Married
705,2014.0,Married
705,2015.0,Single
705,2016.0,Married
705,2017.0,Single
705,2018.0,Single
706,2014.0,Single
706,2015.0,Single
706,2016.0,Single
706,2017.0,Single
706,2018.0,Married
707,2013.0,Married
707,2014.0,Married
707,2015.0,Single
707,2016.0,Married
707,2017.0,Married
707,2018.0,Married
708,2016.0,Single
708,2017.0,Married
708,2018.0,Single
709,2010.0,Single
709,2011.0,Single
709,2012.0,Married
709,2013.0,Single
709,2014.0,Married
709,2015.0,Single
709,2016.0,Married
709,2017.0,Married
709,2018.0,Married
710,2013.0,Married
710,2014.0,Single
710,2015.0,Married
710,2016.0,Married
710,2017.0,Married
710,2018.0,Married
711,2013.0,Married
711,2014.0,Married
711,2015.0,Single
711,2016.0,Married
711,2017.0,Single
711,2018.0,Single
712,2007.0,Married
712,2008.0,Single
712,2009.0,Single
712,2010.0,Married
712,2011.0,Single
712,2012.0,Married
712,2013.0,Married
712,2014.0,Single
712,2015.0,Single
712,2016.0,Single
712,2017.0,Single
712,2018.0,Single
713,2014.0,Married
713,2015.0,Single
713,2016.0,Single
713,2017.0,Single
713,2018.0,Married
714,2012.0,Married
714,2013.0,Married
714,2014.0,Single
714,2015.0,Married
714,2016.0,Single
714,2017.0,Single
714,2018.0,Single
715,2011.0,Married
715,2012.0,Married
715,2013.0,Single
715,2014.0,Married
715,2015.0,Single
715,2016.0,Married
715,2017.0,Married
715,2018.0,Single
716,2011.0,Single
716,2012.0,Single
716,2013.0,Married
716,2014.0,Married
716,2015.0,Married
716,2016.0,Married
716,2017.0,Single
716,2018.0,Single
717,2012.0,Single
717,2013.0,Married
717,2014.0,Single
717,2015.0,Married
717,2016.0,Single
717,2017.0,Married
717,2018.0,Single
718,2017.0,Single
718,2018.0,Married
719,2015.0,Single
719,2016.0,Single
719,2017.0,Single
719,2018.0,Single
720,2011.0,Single
720,2012.0,Married
720,2013.0,Married
720,2014.0,Married
720,2015.0,Married
720,2016.0,Single
720,2017.0,Married
720,2018.0,Married
721,2011.0,Single
721,2012.0,Single
721,2013.0,Married
721,2014.0,Single
721,2015.0,Married
721,2016.0,Married
721,2017.0,Single
721,2018.0,Single
722,2013.0,Married
722,2014.0,Single
722,2015.0,Single
722,2016.0,Married
722,2017.0,Married
722,2018.0,Single
723,2012.0,Single
723,2013.0,Single
723,2014.0,Single
723,2015.0,Single
723,2016.0,Single
723,2017.0,Married
723,2018.0,Single
724,2008.0,Single
724,2009.0,Single
724,2010.0,Single
724,2011.0,Single
724,2012.0,Married
724,2013.0,Married
724,2014.0,Married
724,2015.0,Single
724,2016.0,Married
724,2017.0,Single
724,2018.0,Married
725,2013.0,Single
725,2014.0,Single
725,2015.0,Married
725,2016.0,Married
725,2017.0,Married
725,2018.0,Married
726,2011.0,Married
726,2012.0,Single
726,2013.0,Single
726,2014.0,Married
726,2015.0,Married
726,2016.0,Married
726,2017.0,Married
726,2018.0,Married
727,2010.0,Single
727,2011.0,Single
727,2012.0,Single
727,2013.0,Married
727,2014.0,Married
727,2015.0,Single
727,2016.0,Married
727,2017.0,Single
727,2018.0,Married
728,2013.0,Single
728,2014.0,Single
728,2015.0,Single
728,2016.0,Married
728,2017.0,Single
728,2018.0,Single
729,2013.0,Married
729,2014.0,Single
729,2015.0,Single
729,2016.0,Married
729,2017.0,Single
729,2018.0,Single
730,2009.0,Married
730,2010.0,Married
730,2011.0,Married
730,2012.0,Married
730,2013.0,Single
730,2014.0,Married
730,2015.0,Single
730,2016.0,Single
730,2017.0,Married
730,2018.0,Single
731,2012.0,Single
731,2013.0,Married
731,2014.0,Single
731,2015.0,Married
731,2016.0,Married
731,2017.0,Married
731,2018.0,Married
732,2015.0,Single
732,2016.0,Married
732,2017.0,Single
732,2018.0,Single
733,2015.0,Single
733,2016.0,Married
733,2017.0,Married
733,2018.0,Married
734,2009.0,Married
734,2010.0,Married
734,2011.0,Single
734,2012.0,Married
734,2013.0,Single
734,2014.0,Single
734,2015.0,Single
734,2016.0,Married
734,2017.0,Single
734,2018.0,Married
735,2012.0,Single
735,2013.0,Single
735,2014.0,Married
735,2015.0,Married
735,2016.0,Single
735,2017.0,Single
735,2018.0,Single
736,2012.0,Married
736,2013.0,Single
736,2014.0,Single
736,2015.0,Married
736,2016.0,Single
736,2017.0,Married
736,2018.0,Single
737,2012.0,Single
737,2013.0,Married
737,2014.0,Single
737,2015.0,Single
737,2016.0,Married
737,2017.0,Married
737,2018.0,Married
738,2011.0,Single
738,2012.0,Single
738,2013.0,Single
738,2014.0,Single
738,2015.0,Married
738,2016.0,Single
738,2017.0,Married
738,2018.0,Single
739,2012.0,Single
739,2013.0,Married
739,2014.0,Married
739,2015.0,Single
739,2016.0,Married
739,2017.0,Single
739,2018.0,Married
740,2013.0,Married
740,2014.0,Married
740,2015.0,Married
740,2016.0,Married
740,2017.0,Married
740,2018.0,Married
741,2009.0,Single
741,2010.0,Married
741,2011.0,Single
741,2012.0,Single
741,2013.0,Single
741,2014.0,Single
741,2015.0,Married
741,2016.0,Single
741,2017.0,Married
741,2018.0,Married
742,2011.0,Single
742,2012.0,Married
742,2013.0,Single
742,2014.0,Single
742,2015.0,Single
742,2016.0,Married
742,2017.0,Single
742,2018.0,Married
743,2010.0,Single
743,2011.0,Single
743,2012.0,Married
743,2013.0,Single
743,2014.0,Married
743,2015.0,Single
743,2016.0,Single
743,2017.0,Single
743,2018.0,Married
744,2013.0,Single
744,2014.0,Single
744,2015.0,Married
744,2016.0,Single
744,2017.0,Married
744,2018.0,Married
745,2014.0,Married
745,2015.0,Married
745,2016.0,Single
745,2017.0,Single
745,2018.0,Single
746,2015.0,Single
746,2016.0,Married
746,2017.0,Married
746,2018.0,Single
747,2014.0,Single
747,2015.0,Married
747,2016.0,Single
747,2017.0,Single
747,2018.0,Single
748,2009.0,Married
748,2010.0,Married
748,2011.0,Single
748,2012.0,Single
748,2013.0,Single
748,2014.0,Married
748,2015.0,Married
748,2016.0,Married
748,2017.0,Single
748,2018.0,Married
749,2009.0,Married
749,2010.0,Married
749,2011.0,Single
749,2012.0,Single
749,2013.0,Married
749,2014.0,Married
749,2015.0,Married
749,2016.0,Married
749,2017.0,Single
749,2018.0,Single
750,2014.0,Married
750,2015.0,Married
750,2016.0,Single
750,2017.0,Single
750,2018.0,Single
751,2010.0,Married
751,2011.0,Married
751,2012.0,Married
751,2013.0,Married
751,2014.0,Single
751,2015.0,Single
751,2016.0,Single
751,2017.0,Single
751,2018.0,Married
752,2010.0,Single
752,2011.0,Married
752,2012.0,Married
752,2013.0,Married
752,2014.0,Single
752,2015.0,Single
752,2016.0,Married
752,2017.0,Married
752,2018.0,Married
753,2007.0,Married
753,2008.0,Married
753,2009.0,Single
753,2010.0,Married
753,2011.0,Married
753,2012.0,Married
753,2013.0,Single
753,2014.0,Single
753,2015.0,Single
753,2016.0,Married
753,2017.0,Married
753,2018.0,Married
754,2007.0,Single
754,2008.0,Single
754,2009.0,Married
754,2010.0,Single
754,2011.0,Single
754,2012.0,Single
754,2013.0,Married
754,2014.0,Married
754,2015.0,Married
754,2016.0,Single
754,2017.0,Married
754,2018.0,Single
755,2013.0,Married
755,2014.0,Single
755,2015.0,Married
755,2016.0,Married
755,2017.0,Married
755,2018.0,Single
756,2010.0,Married
756,2011.0,Single
756,2012.0,Married
756,2013.0,Married
756,2014.0,Single
756,2015.0,Single
756,2016.0,Single
756,2017.0,Married
756,2018.0,Single
757,2014.0,Married
757,2015.0,Married
757,2016.0,Married
757,2017.0,Married
757,2018.0,Married
758,2013.0,Married
758,2014.0,Married
758,2015.0,Single
758,2016.0,Single
758,2017.0,Single
758,2018.0,Single
759,2011.0,Single
759,2012.0,Married
759,2013.0,Married
759,2014.0,Single
759,2015.0,Married
759,2016.0,Single
759,2017.0,Single
759,2018.0,Married
760,2015.0,Married
760,2016.0,Married
760,2017.0,Married
760,2018.0,Single
761,2010.0,Married
761,2011.0,Single
761,2012.0,Married
761,2013.0,Single
761,2014.0,Single
761,2015.0,Married
761,2016.0,Single
761,2017.0,Single
761,2018.0,Married
762,2007.0,Married
762,2008.0,Single
762,2009.0,Married
762,2010.0,Married
762,2011.0,Single
762,2012.0,Married
762,2013.0,Married
762,2014.0,Married
762,2015.0,Single
762,2016.0,Married
762,2017.0,Single
762,2018.0,Single
763,2015.0,Married
763,2016.0,Married
763,2017.0,Married
763,2018.0,Married
764,2013.0,Married
764,2014.0,Single
764,2015.0,Single
764,2016.0,Single
764,2017.0,Single
764,2018.0,Single
765,2006.0,Single
765,2007.0,Married
765,2008.0,Single
765,2009.0,Single
765,2010.0,Single
765,2011.0,Single
765,2012.0,Married
765,2013.0,Single
765,2014.0,Married
765,2015.0,Married
765,2016.0,Single
765,2017.0,Single
765,2018.0,Married
766,2011.0,Married
766,2012.0,Single
766,2013.0,Single
766,2014.0,Single
766,2015.0,Single
766,2016.0,Single
766,2017.0,Married
766,2018.0,Single
767,2013.0,Single
767,2014.0,Single
767,2015.0,Single
